family,lambda,n,seed,df_used,vol_mult,tail_mult,apply_to,VaR5,ES5,VaR1,ES1,mean,vol
S1_Estanflacion_2022,0.5,25000,777,9.5,1.175,1.125,"AAPL,AMZN,BAC,BRK-B,CVX,ENPH,GOOGL,JNJ,JPM,MSFT,NVDA,PG,XOM,GLD,IEF,SHY,HYG",-0.03037564298757228,-0.04774280558194687,-0.05721170504883623,-0.07885622491910743,0.0008069472352705835,0.02027207881269231
S1_Estanflacion_2022,0.55,25000,777,9.45,1.1925000000000001,1.1375,"AAPL,AMZN,BAC,BRK-B,CVX,ENPH,GOOGL,JNJ,JPM,MSFT,NVDA,PG,XOM,GLD,IEF,SHY,HYG",-0.03168553934405217,-0.049045118224844454,-0.05975744401517783,-0.07947836030712009,0.000815014062844474,0.020831298569965153
S1_Estanflacion_2022,0.6000000000000001,25000,777,9.399999999999999,1.21,1.15,"AAPL,AMZN,BAC,BRK-B,CVX,ENPH,GOOGL,JNJ,JPM,MSFT,NVDA,PG,XOM,GLD,IEF,SHY,HYG",-0.03236266162850789,-0.050689373531796963,-0.06262726253608648,-0.08355354989736809,0.0007704469531431584,0.02132191786151733
S1_Estanflacion_2022,0.65,25000,777,9.350000000000001,1.2275,1.1625,"AAPL,AMZN,BAC,BRK-B,CVX,ENPH,GOOGL,JNJ,JPM,MSFT,NVDA,PG,XOM,GLD,IEF,SHY,HYG",-0.03314499944176123,-0.05147916993100457,-0.06320447343682772,-0.08357804569166655,0.000772597430362898,0.02175136231565622
S1_Estanflacion_2022,0.7000000000000001,25000,777,9.3,1.245,1.175,"AAPL,AMZN,BAC,BRK-B,CVX,ENPH,GOOGL,JNJ,JPM,MSFT,NVDA,PG,XOM,GLD,IEF,SHY,HYG",-0.03381804524951382,-0.052545800619772876,-0.06425406948750295,-0.08597064105248402,0.0007560555647015286,0.022085913228782426
S1_Estanflacion_2022,0.75,25000,777,9.25,1.2625000000000002,1.1875,"AAPL,AMZN,BAC,BRK-B,CVX,ENPH,GOOGL,JNJ,JPM,MSFT,NVDA,PG,XOM,GLD,IEF,SHY,HYG",-0.03445767781813134,-0.05367416608428964,-0.06538141227972619,-0.0875207003999657,0.000745712072053125,0.02247287608616427
S1_Estanflacion_2022,0.8,25000,777,9.2,1.28,1.2,"AAPL,AMZN,BAC,BRK-B,CVX,ENPH,GOOGL,JNJ,JPM,MSFT,NVDA,PG,XOM,GLD,IEF,SHY,HYG",-0.03536211168890142,-0.055313923795927075,-0.0679638579961098,-0.09053394209082706,0.0006977014443852974,0.02310938056652894
S1_Estanflacion_2022,0.8500000000000001,25000,777,9.149999999999999,1.2975,1.2125,"AAPL,AMZN,BAC,BRK-B,CVX,ENPH,GOOGL,JNJ,JPM,MSFT,NVDA,PG,XOM,GLD,IEF,SHY,HYG",-0.035844959229141785,-0.057108874661993915,-0.07035483122343626,-0.09423313236857961,0.0007010000296266613,0.023597248634284747
S1_Estanflacion_2022,0.9,25000,777,9.1,1.315,1.225,"AAPL,AMZN,BAC,BRK-B,CVX,ENPH,GOOGL,JNJ,JPM,MSFT,NVDA,PG,XOM,GLD,IEF,SHY,HYG",-0.03663285221552896,-0.05847843088650406,-0.07194888045450232,-0.09673556973721677,0.0006794480829629495,0.02408297866197145
S1_Estanflacion_2022,0.9500000000000001,25000,777,9.05,1.3325,1.2374999999999998,"AAPL,AMZN,BAC,BRK-B,CVX,ENPH,GOOGL,JNJ,JPM,MSFT,NVDA,PG,XOM,GLD,IEF,SHY,HYG",-0.03787501582578091,-0.060271269543489644,-0.07397288218051544,-0.09996127231488643,0.0006063542425476825,0.024646513238048014
S1_Estanflacion_2022,1.0,25000,777,9.0,1.35,1.25,"AAPL,AMZN,BAC,BRK-B,CVX,ENPH,GOOGL,JNJ,JPM,MSFT,NVDA,PG,XOM,GLD,IEF,SHY,HYG",-0.03856318062309743,-0.06168400981166477,-0.07576410142794489,-0.10257548173599325,0.0005838818606299942,0.025145583310502647
S2_Crisis_Credito_2008,0.0,25000,777,10.0,1.0,1.0,"HYG,AAPL,AMZN,BAC,BRK-B,CVX,ENPH,GOOGL,JNJ,JPM,MSFT,NVDA,PG,XOM",-0.024125091999133003,-0.0363890816402874,-0.04368775077492468,-0.05703745179635185,0.0009705456032218409,0.016027232613722724
S2_Crisis_Credito_2008,0.05,25000,777,9.825,1.0274999999999999,1.035,"HYG,AAPL,AMZN,BAC,BRK-B,CVX,ENPH,GOOGL,JNJ,JPM,MSFT,NVDA,PG,XOM",-0.025139850483233195,-0.03842353784689189,-0.04679007681514625,-0.061331133676651675,0.000920228696263271,0.0167147740637756
S2_Crisis_Credito_2008,0.1,25000,777,9.65,1.0550000000000002,1.07,"HYG,AAPL,AMZN,BAC,BRK-B,CVX,ENPH,GOOGL,JNJ,JPM,MSFT,NVDA,PG,XOM",-0.026044398960264274,-0.040609095951243075,-0.04855667013183949,-0.06633591280225573,0.0008840197919497351,0.01752322477243836
S2_Crisis_Credito_2008,0.15000000000000002,25000,777,9.475,1.0825,1.105,"HYG,AAPL,AMZN,BAC,BRK-B,CVX,ENPH,GOOGL,JNJ,JPM,MSFT,NVDA,PG,XOM",-0.027622453069268877,-0.04290585357847807,-0.05237117566708058,-0.06897754031787881,0.0008697232348059185,0.018409773667719183
S2_Crisis_Credito_2008,0.2,25000,777,9.3,1.11,1.1400000000000001,"HYG,AAPL,AMZN,BAC,BRK-B,CVX,ENPH,GOOGL,JNJ,JPM,MSFT,NVDA,PG,XOM",-0.029115223982237277,-0.04500702772076154,-0.055287557596716816,-0.07302074310054496,0.0008258692940347619,0.019109466035558097
S2_Crisis_Credito_2008,0.25,25000,777,9.125,1.1375,1.175,"HYG,AAPL,AMZN,BAC,BRK-B,CVX,ENPH,GOOGL,JNJ,JPM,MSFT,NVDA,PG,XOM",-0.030232162126691317,-0.04789735448812886,-0.05882248590285786,-0.07868859347861175,0.0007908364877658388,0.020033905235725562
S2_Crisis_Credito_2008,0.30000000000000004,25000,777,8.95,1.165,1.21,"HYG,AAPL,AMZN,BAC,BRK-B,CVX,ENPH,GOOGL,JNJ,JPM,MSFT,NVDA,PG,XOM",-0.032085558218585004,-0.050217642300308285,-0.06309121564598655,-0.0818064174806492,0.0006977260732323168,0.020847221500300838
S2_Crisis_Credito_2008,0.35000000000000003,25000,777,8.774999999999999,1.1925,1.245,"HYG,AAPL,AMZN,BAC,BRK-B,CVX,ENPH,GOOGL,JNJ,JPM,MSFT,NVDA,PG,XOM",-0.032966509676927165,-0.05226036797595534,-0.0641434360371022,-0.08536288797122434,0.0006727441839253893,0.021675702940104298
S2_Crisis_Credito_2008,0.4,25000,777,8.6,1.2200000000000002,1.28,"HYG,AAPL,AMZN,BAC,BRK-B,CVX,ENPH,GOOGL,JNJ,JPM,MSFT,NVDA,PG,XOM",-0.034216108819105834,-0.05457017813905859,-0.06799606257800116,-0.09087607291860804,0.0007099911285541954,0.022681763236000945
S2_Crisis_Credito_2008,0.45,25000,777,8.425,1.2475,1.315,"HYG,AAPL,AMZN,BAC,BRK-B,CVX,ENPH,GOOGL,JNJ,JPM,MSFT,NVDA,PG,XOM",-0.03565918619141877,-0.05719578688924756,-0.0704829139012027,-0.09774764656015669,0.0006148614374377033,0.02346170784566852
S2_Crisis_Credito_2008,0.5,25000,777,8.25,1.275,1.35,"HYG,AAPL,AMZN,BAC,BRK-B,CVX,ENPH,GOOGL,JNJ,JPM,MSFT,NVDA,PG,XOM",-0.037290705995728333,-0.062278692582542476,-0.07848524126660318,-0.10636162596124214,0.00043249120361162996,0.024673458015547572
S2_Crisis_Credito_2008,0.55,25000,777,8.075,1.3025000000000002,1.385,"HYG,AAPL,AMZN,BAC,BRK-B,CVX,ENPH,GOOGL,JNJ,JPM,MSFT,NVDA,PG,XOM",-0.03772589139008825,-0.0625222863166269,-0.07654474263798286,-0.10427239406761243,0.0005360412604163362,0.025263998095851753
S2_Crisis_Credito_2008,0.6000000000000001,25000,777,7.8999999999999995,1.33,1.42,"HYG,AAPL,AMZN,BAC,BRK-B,CVX,ENPH,GOOGL,JNJ,JPM,MSFT,NVDA,PG,XOM",-0.03910581386190944,-0.06540384836522324,-0.08018401927001444,-0.10993818203989457,0.0004827143547740546,0.02623136965869589
S2_Crisis_Credito_2008,0.65,25000,777,7.7250000000000005,1.3575,1.455,"HYG,AAPL,AMZN,BAC,BRK-B,CVX,ENPH,GOOGL,JNJ,JPM,MSFT,NVDA,PG,XOM",-0.040799322273023915,-0.06954085569388446,-0.0896355896721684,-0.1216525102535935,0.00028921466221073773,0.027214530040731072
S2_Crisis_Credito_2008,0.7000000000000001,25000,777,7.55,1.3850000000000002,1.4900000000000002,"HYG,AAPL,AMZN,BAC,BRK-B,CVX,ENPH,GOOGL,JNJ,JPM,MSFT,NVDA,PG,XOM",-0.04216652043869716,-0.07055319601909774,-0.08924703442170079,-0.12318873621071685,0.00040089826371546576,0.028097822593575683
S2_Crisis_Credito_2008,0.75,25000,777,7.375,1.4125,1.525,"HYG,AAPL,AMZN,BAC,BRK-B,CVX,ENPH,GOOGL,JNJ,JPM,MSFT,NVDA,PG,XOM",-0.04318535883238591,-0.07486288354167984,-0.09423341709507867,-0.1344738277168881,0.0002956654521500686,0.029377442632299414
S2_Crisis_Credito_2008,0.8,25000,777,7.199999999999999,1.4400000000000002,1.56,"HYG,AAPL,AMZN,BAC,BRK-B,CVX,ENPH,GOOGL,JNJ,JPM,MSFT,NVDA,PG,XOM",-0.04539546337119747,-0.07863086693705262,-0.09984529720768189,-0.13811162409644384,0.00024325455556285647,0.030400717890714222
S2_Crisis_Credito_2008,0.8500000000000001,25000,777,7.0249999999999995,1.4675,1.595,"HYG,AAPL,AMZN,BAC,BRK-B,CVX,ENPH,GOOGL,JNJ,JPM,MSFT,NVDA,PG,XOM",-0.04593724707834134,-0.08067787117243752,-0.10484530649379072,-0.14210696753666824,0.00023325501629314766,0.031230522347317893
S2_Crisis_Credito_2008,0.9,25000,777,6.8500000000000005,1.495,1.63,"HYG,AAPL,AMZN,BAC,BRK-B,CVX,ENPH,GOOGL,JNJ,JPM,MSFT,NVDA,PG,XOM",-0.04689929048200655,-0.08358024867554749,-0.10647424944303624,-0.15321200221960032,0.00011937642076861809,0.032308877240638294
S2_Crisis_Credito_2008,0.9500000000000001,25000,777,6.675,1.5225,1.665,"HYG,AAPL,AMZN,BAC,BRK-B,CVX,ENPH,GOOGL,JNJ,JPM,MSFT,NVDA,PG,XOM",-0.050033597714105364,-0.08976136650212982,-0.11655879636331896,-0.164634239068255,7.5080189434673e-06,0.034022112337508514
S2_Crisis_Credito_2008,1.0,25000,777,6.5,1.55,1.7,"HYG,AAPL,AMZN,BAC,BRK-B,CVX,ENPH,GOOGL,JNJ,JPM,MSFT,NVDA,PG,XOM",-0.05100660703356803,-0.09076619080845884,-0.11678408548449955,-0.16528777436652892,2.7885541950232094e-06,0.034833061377280795
S3_Alternativo_Liquidez_Global,0.0,25000,777,10.0,1.0,1.0,"AAPL,AMZN,BAC,BRK-B,CVX,ENPH,GOOGL,JNJ,JPM,MSFT,NVDA,PG,XOM,GLD,IEF,SHY,HYG",-0.024125091999133003,-0.0363890816402874,-0.04368775077492468,-0.05703745179635185,0.0009705456032218409,0.016027232613722724
S3_Alternativo_Liquidez_Global,0.05,25000,777,9.9,1.0225,1.0225,"AAPL,AMZN,BAC,BRK-B,CVX,ENPH,GOOGL,JNJ,JPM,MSFT,NVDA,PG,XOM,GLD,IEF,SHY,HYG",-0.02509203701998291,-0.03787808008625603,-0.04562384587285145,-0.05970245578550612,0.0009811189986991698,0.016672880638609257
S3_Alternativo_Liquidez_Global,0.1,25000,777,9.8,1.045,1.045,"AAPL,AMZN,BAC,BRK-B,CVX,ENPH,GOOGL,JNJ,JPM,MSFT,NVDA,PG,XOM,GLD,IEF,SHY,HYG",-0.02574875933593118,-0.039441045126696155,-0.04797226531728891,-0.06308398778829896,0.0009077738293487201,0.01710563040118752
S3_Alternativo_Liquidez_Global,0.15000000000000002,25000,777,9.7,1.0675,1.0675,"AAPL,AMZN,BAC,BRK-B,CVX,ENPH,GOOGL,JNJ,JPM,MSFT,NVDA,PG,XOM,GLD,IEF,SHY,HYG",-0.026462550021598596,-0.04108305920841085,-0.04980116632038101,-0.06658900580083975,0.0009103711084362535,0.017759488937857223
S3_Alternativo_Liquidez_Global,0.2,25000,777,9.6,1.09,1.09,"AAPL,AMZN,BAC,BRK-B,CVX,ENPH,GOOGL,JNJ,JPM,MSFT,NVDA,PG,XOM,GLD,IEF,SHY,HYG",-0.027225960462258746,-0.042708746329005454,-0.05114520601806188,-0.07002966246364693,0.0008570097078545368,0.01832223262375463
S3_Alternativo_Liquidez_Global,0.25,25000,777,9.5,1.1125,1.1125,"AAPL,AMZN,BAC,BRK-B,CVX,ENPH,GOOGL,JNJ,JPM,MSFT,NVDA,PG,XOM,GLD,IEF,SHY,HYG",-0.028201853953845307,-0.04439682215276215,-0.05291938949535705,-0.07315232651025443,0.0008289574730734012,0.018931898750935455
S3_Alternativo_Liquidez_Global,0.30000000000000004,25000,777,9.4,1.135,1.135,"AAPL,AMZN,BAC,BRK-B,CVX,ENPH,GOOGL,JNJ,JPM,MSFT,NVDA,PG,XOM,GLD,IEF,SHY,HYG",-0.029747488953000636,-0.04653356876379623,-0.05727292344234159,-0.07637057382196565,0.0008005051612194595,0.019676480842609412
S3_Alternativo_Liquidez_Global,0.35000000000000003,25000,777,9.299999999999999,1.1575,1.1575,"AAPL,AMZN,BAC,BRK-B,CVX,ENPH,GOOGL,JNJ,JPM,MSFT,NVDA,PG,XOM,GLD,IEF,SHY,HYG",-0.0307825047834312,-0.04769933172254172,-0.058309306315450365,-0.07767714793107273,0.0007937994809949922,0.02015495804058607
S3_Alternativo_Liquidez_Global,0.4,25000,777,9.2,1.18,1.18,"AAPL,AMZN,BAC,BRK-B,CVX,ENPH,GOOGL,JNJ,JPM,MSFT,NVDA,PG,XOM,GLD,IEF,SHY,HYG",-0.03186443752529449,-0.049666409248119416,-0.061001030916862604,-0.0809240010268202,0.0007420250101740663,0.020876794913264086
S3_Alternativo_Liquidez_Global,0.45,25000,777,9.1,1.2025000000000001,1.2025000000000001,"AAPL,AMZN,BAC,BRK-B,CVX,ENPH,GOOGL,JNJ,JPM,MSFT,NVDA,PG,XOM,GLD,IEF,SHY,HYG",-0.0326230184249248,-0.051879147888951635,-0.06386604690688895,-0.08558748937016096,0.0007380991083356112,0.021533691802742908
S3_Alternativo_Liquidez_Global,0.5,25000,777,9.0,1.225,1.225,"AAPL,AMZN,BAC,BRK-B,CVX,ENPH,GOOGL,JNJ,JPM,MSFT,NVDA,PG,XOM,GLD,IEF,SHY,HYG",-0.03394272558169785,-0.054120235752651964,-0.06691322582706852,-0.08971213603839344,0.0006520831160274677,0.022245377500989184
S3_Alternativo_Liquidez_Global,0.55,25000,777,8.9,1.2475,1.2475,"AAPL,AMZN,BAC,BRK-B,CVX,ENPH,GOOGL,JNJ,JPM,MSFT,NVDA,PG,XOM,GLD,IEF,SHY,HYG",-0.03499571244852918,-0.055579026351819855,-0.06751738216490033,-0.0927861252860566,0.0006536354460997267,0.02290325117490695
S3_Alternativo_Liquidez_Global,0.6000000000000001,25000,777,8.8,1.27,1.27,"AAPL,AMZN,BAC,BRK-B,CVX,ENPH,GOOGL,JNJ,JPM,MSFT,NVDA,PG,XOM,GLD,IEF,SHY,HYG",-0.03590486870445936,-0.056238591265383546,-0.06764640651670988,-0.09337107493403148,0.0006378190074717689,0.023510615660722475
S3_Alternativo_Liquidez_Global,0.65,25000,777,8.7,1.2925,1.2925,"AAPL,AMZN,BAC,BRK-B,CVX,ENPH,GOOGL,JNJ,JPM,MSFT,NVDA,PG,XOM,GLD,IEF,SHY,HYG",-0.036318245606236484,-0.05758211447773995,-0.07059065983728699,-0.09518100081822914,0.0006655265316766213,0.02392730918224487
S3_Alternativo_Liquidez_Global,0.7000000000000001,25000,777,8.6,1.315,1.315,"AAPL,AMZN,BAC,BRK-B,CVX,ENPH,GOOGL,JNJ,JPM,MSFT,NVDA,PG,XOM,GLD,IEF,SHY,HYG",-0.0376832254453143,-0.060598837337697845,-0.07558485302524387,-0.10169449957326276,0.0006259798780629224,0.024959448178122103
S3_Alternativo_Liquidez_Global,0.75,25000,777,8.5,1.3375,1.3375,"AAPL,AMZN,BAC,BRK-B,CVX,ENPH,GOOGL,JNJ,JPM,MSFT,NVDA,PG,XOM,GLD,IEF,SHY,HYG",-0.038804155566964704,-0.06258668564496779,-0.07702485128871406,-0.10735964740403753,0.0005432358325332077,0.02552184307735452
S3_Alternativo_Liquidez_Global,0.8,25000,777,8.4,1.3599999999999999,1.3599999999999999,"AAPL,AMZN,BAC,BRK-B,CVX,ENPH,GOOGL,JNJ,JPM,MSFT,NVDA,PG,XOM,GLD,IEF,SHY,HYG",-0.03989411591177847,-0.06465971772698663,-0.0798288297537685,-0.11151526342576738,0.0005041727235026556,0.02623798198903774
S3_Alternativo_Liquidez_Global,0.8500000000000001,25000,777,8.3,1.3825,1.3825,"AAPL,AMZN,BAC,BRK-B,CVX,ENPH,GOOGL,JNJ,JPM,MSFT,NVDA,PG,XOM,GLD,IEF,SHY,HYG",-0.041018374939469145,-0.06676202967482257,-0.08311828318180922,-0.11576735647210214,0.00046462016579435015,0.026962942232025132
S3_Alternativo_Liquidez_Global,0.9,25000,777,8.2,1.4049999999999998,1.4049999999999998,"AAPL,AMZN,BAC,BRK-B,CVX,ENPH,GOOGL,JNJ,JPM,MSFT,NVDA,PG,XOM,GLD,IEF,SHY,HYG",-0.04172518450363025,-0.07056498026680703,-0.08834461860468525,-0.12249621840536677,0.0003455840592017719,0.027816283614351085
S3_Alternativo_Liquidez_Global,0.9500000000000001,25000,777,8.1,1.4274999999999998,1.4274999999999998,"AAPL,AMZN,BAC,BRK-B,CVX,ENPH,GOOGL,JNJ,JPM,MSFT,NVDA,PG,XOM,GLD,IEF,SHY,HYG",-0.042348593032338046,-0.07100884674262843,-0.08715117511477355,-0.11983263681913482,0.0004078320373054518,0.028394295855882618
S3_Alternativo_Liquidez_Global,1.0,25000,777,8.0,1.45,1.45,"AAPL,AMZN,BAC,BRK-B,CVX,ENPH,GOOGL,JNJ,JPM,MSFT,NVDA,PG,XOM,GLD,IEF,SHY,HYG",-0.043352342960250145,-0.07329023717494872,-0.09058058468593277,-0.1244210953394105,0.00036300539120888203,0.02916342809157129
